cluster,Z1,Z2
403,107.42337044669983,106.91321311257695
403,107.11777708367804,106.87174289771768
404,109.03970975035304,108.0059018518752
404,109.04326005867564,107.39548160275542
404,108.02727708678654,107.4103644533508
404,109.04111501224574,107.93735000416808
404,108.01231123102724,107.9395596549867
404,107.36738483057104,107.92343802579516
404,108.023799701109,107.6232465698046
404,107.40293853446764,107.62103352915834
404,107.9754501036958,107.65176146303445
405,108.54562691186383,108.11611254910888
405,108.54123835185248,107.80784902435516
405,108.1034000634222,107.80023278542372
405,108.52967094593087,107.40887108028916
405,108.08108460445408,107.39178327564834
405,107.74502109812248,107.35771299577142
405,108.06406485602052,107.12956932060666
405,107.7274275384502,107.09620502410972
405,107.31461475983905,107.07226138577953
405,107.65396493408214,104.4882978005356
405,107.18667245144816,104.3534165121688
405,107.18754935823765,106.49380718110422
405,104.3595405521515,106.49612933827213
406,108.24858359503264,107.48126187231196
406,108.26664177055038,108.56110387805884
406,107.54135179277154,108.57263040108766
406,108.254761282646,108.31448623346056
406,107.49685694238222,108.3171384534273
406,108.53726858900176,108.2933539736929
406,107.4254559099652,107.30452441476592
406,108.50291925812334,107.2395940439018
407,108.19833683110583,107.1400081247283
407,108.18753296278476,106.7995377363378
407,107.09543159121274,106.77357591678836
408,110.23742016988666,108.0479575003389
408,110.22260138579058,107.74019557831308
408,108.40084727604064,108.11784075381456
408,108.39281789289817,107.79429617082118
408,108.09587451915787,107.78012079747256
408,108.38299754220832,107.47720996932942
408,108.08126140712176,107.45805282417211
408,107.74253757913613,107.43520521890296
408,108.05606674784528,104.8086093832377
408,107.70243629066816,104.72819854749602
408,107.33414274840574,104.5976299771106
408,107.7145740136435,107.02940873763316
408,107.38352325398742,107.00802433556916
408,104.8368913335743,107.06421922285227
408,107.29964888989475,106.3439134832356
408,104.46781841172248,106.31741967664831
409,108.95407347154492,107.63398177621428
409,108.30678988644212,107.54749990549442
409,108.95164053226328,108.2378402336686
409,108.31465391303531,108.20673428177548
409,107.5770953274251,108.21532084237116
409,108.3062257667836,107.9561151239157
409,107.54588510126952,107.95572305799811
409,108.17749330873065,107.93164499115724
409,107.51372696418896,107.48138621456894
409,108.1577621311426,107.4474156763444
409,107.88152318450022,107.41258740211792
409,108.13855341555671,107.10384310606833
409,107.85758097165646,107.06264833119876
410,108.8479792832394,108.4618010981102
410,108.84824100085105,108.45417127931786
410,108.8381095981388,107.92556474582383
410,108.4104640286088,107.87825434376276
410,108.40073963803763,107.8768974873134
410,108.83419325163489,107.2476716160628
410,108.4086706186414,107.19644528745457
410,108.39930880328522,107.19539136036448
410,107.8718748442111,107.1915000490932
410,107.87984871991254,106.91602067762842
410,107.216160362727,106.93028335590294
410,107.91283014345332,106.85600750990078
410,107.28584891812396,106.89321915945946
411,108.29656671169356,107.85795869300452
411,108.2778065970882,104.91190326812212
411,108.28073215769209,105.02011239758455
411,107.8005439561335,104.81788745984105
411,107.80966538979952,104.94306134387568
411,108.30342446022226,104.8862482019226
411,107.87343863231555,104.9024033085228
411,105.27271858537917,105.1162059449064
411,105.33459588114783,105.09195410137748
411,107.85252435878309,106.7869300222532
411,105.07832676804038,106.83033963927848
411,105.15379943936652,106.82310557047796
411,104.6523722095431,106.69827352423562
411,105.00497020664054,106.66778109877528
411,105.08447615723516,106.66254988128767
411,104.60545559928892,106.56442123693732
411,104.77221408208402,106.31632571015253
411,106.83790942861964,106.37897765939742
412,108.83138479127255,107.05132783044934
412,108.7460483308368,106.99430869988302
412,108.83379512412311,107.85834764318956
412,108.75640902744244,107.84448913442029
412,107.10503164381883,107.88058365136676
412,108.73712127814804,105.76407034448174
412,108.31259279650152,106.56826713241892
412,108.33536873673216,105.37880807355732
412,107.9340386545014,106.68623775709696
412,107.90385266888477,107.1726755884853
412,106.5707732727086,107.13391671722108
413,108.13204942285806,108.68954441321428
413,108.10899803452708,108.29636494448846
413,108.664982872487,108.27407846032024
413,108.09574945697476,107.7240365837216
413,108.66130734403426,107.69467937789736
413,108.2617238637237,107.68434480348957
413,108.67776754058164,107.21455714680305
413,108.30417071385902,107.23756129415932
413,107.80280109881043,107.3133670221535
413,108.3008296306956,107.64672636063752
413,107.76487140507042,107.67503082792112
413,107.22076436173414,107.6375006099942
413,107.93953908183028,108.38817000852684
413,107.90548724684064,107.89135507009463
413,107.9209530255204,106.7212105009396
413,108.366985123643,106.70462578288846
413,107.94923570367962,106.7848953905379
414,107.19674622286094,106.08970344234947
414,107.20442756223864,104.41401165661084
414,106.1075920094664,104.42502442278064
415,110.27804647458616,110.20726766801492
415,110.278298288563,110.08638511290144
415,110.20829075886428,110.08724303463912
415,110.34104558466989,109.90454593133724
415,110.28357675574496,110.02899289095178
415,110.25711931562302,110.13103964432749
415,110.3123879075886,110.08073012161093
415,110.26017696510844,110.16057489083045
415,110.13800358053744,110.16451562765012
415,110.30217442839935,110.11371237954306
415,110.20360073124368,110.14590362905392
415,110.29125649580028,110.21616565924622
415,110.19064303237396,110.32216159986169
415,110.24096302865208,110.35228936089692
415,110.10389570548388,110.29229874446872
415,110.28064466914144,110.73540258208104
415,110.19907242864475,110.72933831956028
415,110.4749588667078,110.81684875382932
416,113.74423388948266,114.14924814553926
416,113.76220194077428,114.4857442288727
416,114.20502631850523,114.5067522445218
417,112.3654391867545,112.42206979634496
417,112.44276707166568,112.16438828951382
417,112.54126855881564,112.21568913209444
418,111.57676979575194,110.94937911983229
418,111.6474854445906,110.6973751531396
418,111.1074825294628,110.77882868813776
419,111.89890071678104,111.70740294015988
419,111.69278691346275,111.1761434140316
419,111.8890045840342,111.1817228719937
420,113.323910868654,113.00025680756704
420,113.28376506730952,112.6145548425872
420,113.3319221632148,113.43926211642288
421,113.4201963779572,113.9275000507232
422,111.94201449406393,112.13688397992716
422,111.95903771431084,112.41664342497086
423,108.73682693052668,108.0702314209834
423,108.74698179062614,107.71091683968994
423,108.10202329497668,107.73001097254368
424,108.1951224283433,107.40709572105014
424,108.20993456951176,107.0722021964719
424,107.9424665917002,107.52832064358311
424,107.91967545050998,107.15498548053944
424,107.47173365951048,107.1216469771364
424,107.88105935664596,106.8561151406229
424,107.4141923251407,106.80608140270073
424,106.9868234964888,106.73098330902752
424,107.36518519158768,106.17520767697428
424,106.9341303712933,106.09053562999368
425,108.00128959804309,107.65704886295606
425,109.4711944708636,107.25296079180129
425,108.06023641271896,107.32702668987191
425,107.79343714723916,107.40602541385732
425,108.07352204478453,107.05263037615656
425,107.7839909176131,107.107300029247
425,107.38327040232248,107.09444919512916
425,107.78384479969472,106.81979664991016
425,107.38872660320396,106.81256490884944
425,107.1067079877231,106.8193583972787
426,108.76784177619216,107.61341195991044
426,108.28113258294388,107.67476133350598
426,108.77425837556602,107.76121802564666
426,108.27508814620116,107.79617233012472
426,107.65712843102898,107.78795234552922
426,108.29693709680828,106.980139096844
426,107.70894666232388,106.99552388665542
426,107.88138752537446,107.06240533745488
426,107.70565252462563,106.93249531081996
426,107.85461604403405,106.96491541530273
426,106.98191792339694,106.92325132990736
426,107.89193379540242,106.42050869724682
426,107.08587819921182,106.43032835432432
427,108.82940284290056,108.05042016925826
427,108.8234628336294,107.17578907327152
427,108.02886116036292,107.16619481109356
427,108.82476384222473,106.90824642012504
427,108.03465827618813,106.90194168611362
427,107.20659537248775,106.93593592122492
427,108.02379910786163,106.769574253079
427,107.1436610801158,106.75365407010273
428,109.36716521218987,108.7229383882847
428,109.36686906868438,107.83715208641613
428,109.08900663033012,107.88013444994792
428,108.69278861173687,107.7919834159731
428,109.08521807084009,107.28390844783588
428,108.70047889513,107.20938197793478
428,107.8253585442502,107.23233038471744
428,108.70908572159964,107.85181547098662
428,107.84415907663376,107.86891370019865
428,107.28161291089054,107.8862406974764
428,107.77542725376138,107.97526081565216
428,107.13103787769172,107.95296447565016
429,108.48073388073648,108.39550197556974
429,108.42348869058694,108.20117933634717
429,108.3288840701628,107.2237361625744
429,108.3345359084863,107.21447236791732
429,108.04003696636958,107.17626989282697
429,108.049805645594,107.16974715369062
429,108.18936219061392,106.90742395020708
429,109.44289401707604,108.87616816698748
429,109.45357409637523,108.88040240358735
429,109.42806706605612,108.1602974581594
429,109.4372551007646,108.16310398060114
429,109.46688828715052,107.68286049433593
429,109.47528870413986,107.68495691037404
429,108.8367911680642,108.13448834651186
429,108.92338146193444,107.70659187914303
429,108.93516928959572,107.19544198567478
429,108.32435514607629,107.27755793301188
429,107.76111139259596,107.2369408406584
429,108.33450048897362,106.77752826013948
429,107.79704468259676,106.7627187885149
429,106.28730022946635,105.80488353413652
429,108.92015336718924,107.68429825186732
429,109.17529300931336,107.74705495080566
429,108.977096383163,108.1031369715642
429,109.23158049445874,108.16892685635048
429,106.89004842506534,109.04431057533807
429,108.97606980456118,109.11411306171226
429,107.01981983734127,109.18035445280908
429,108.97911126857228,108.78857437986532
429,109.11970948455271,108.79191984258271
429,108.7693082391469,107.97625566763574
429,108.78793246113976,108.16390910526688
429,106.2246454630291,108.28704192999449
429,108.06386630412332,108.22046668267735
429,106.08938931606286,107.75728883096107
429,107.96877704270784,107.66643462222686
430,109.50321924080863,109.103331313238
430,109.48859327112277,108.2126941705189
430,109.05285844299652,108.16311958293409
430,109.4940964809966,107.9312670984106
430,109.0800379277316,107.91105185890792
430,108.2657561248045,107.9781515035748
430,109.0905108946531,107.65866797114332
430,108.26423846785342,107.7219314360962
430,107.97471623005138,107.7195934494101
430,108.2619064593082,107.3931994065624
430,107.9723301991137,107.3893133337668
430,107.71470146119876,107.38610776635312
430,107.97889087097256,107.17953564698854
430,107.72529001278116,107.18260633970564
430,107.406853672295,107.19396483473312
430,107.66431732561531,106.56466364274075
430,107.31469939836748,106.53229199304364
430,107.57938152994028,107.06518146830436
430,107.07687890822278,106.88867666160914
431,106.75381026724143,110.90360594285832
431,106.75368654344894,108.6413818908521
431,110.90329358717332,108.6420256161536
431,110.88636971665008,108.20068910751348
431,110.88690156690043,108.18325802130194
431,108.6723464355116,108.19670396402832
431,108.67139158486484,108.17936202130376
431,108.57706628433642,108.1550550648562
431,108.57540202750025,108.13663205704316
432,108.33854152914192,107.86954083462903
432,108.3533291572788,107.66446232030084
432,107.90603529655245,107.68674915467788
432,108.40871261599167,107.61079533245262
432,107.993234814445,107.66616939146884
432,107.8731201949907,107.7637529655076
432,107.99083372745297,107.5227526771379
432,107.82476903366336,107.57561386523648
432,107.65758846600522,107.51647598082236
432,107.86151103560525,107.03526672390132
432,107.74492035971136,107.02639479912628
433,108.93906382566992,108.70342567328642
433,109.32658082033824,108.60545988635177
433,108.95220776621736,108.654753587496
433,108.73577583589928,108.67219585733557
433,108.96686751710558,108.4386493857321
433,108.75488637515498,108.46020705318485
433,108.7137449464953,108.48448340376196
433,108.77051528349833,108.9921968977532
433,108.7289775685925,109.00947146175204
433,108.5203407936408,109.02350775396336
433,108.73417472473234,109.22586633282708
433,108.52063945710935,109.2344299910664
433,109.02397882514404,109.2346442821316
