,nom,time,x,y,z,omega,phi,kappa,M11,M12,M13,M21,M22,M23,M31,M32,M33,roll,Pitch,Yaw
271,Job_20240422_0938_Track12_Sphere_00054.jpg,116926.115763,254151.1906177872,41941.7635412412,389.6953288661,107.9128024449,-0.2911817815,-1.109112638,0.999837784,0.017420837,-0.0045738568,-0.0023781254,-0.1240344734,-0.9922750596,-0.017853578,0.9921249739,-0.1239729241,-7.122588459098813,1.0229890216209512,-0.13627839990837112
272,Job_20240422_0938_Track12_Sphere_00055.jpg,116926.53822,254151.3332749453,41944.748981975,389.8866553912,107.9083016576,-1.2799057706,-1.2383675051,0.9996087566,0.0194470736,-0.0201033585,-0.0175346134,-0.1242686439,-0.9920936657,-0.0217915357,0.9920580202,-0.1238790277,-7.117724605506866,1.2486618619066274,-1.0049494982519978
273,Job_20240422_0938_Track12_Sphere_00056.jpg,116926.997103,254151.5235032296,41947.8214385575,390.0861665709,107.8595401626,-1.4757123642,-1.4771820935,0.9994622284,0.0231952068,-0.0231783597,-0.0201386351,-0.1236445191,-0.9921222043,-0.0258783569,0.9920554497,-0.1231109068,-7.074057299976326,1.482886172106611,-1.1543234432755882
274,Job_20240422_0938_Track12_Sphere_00057.jpg,116927.465138,254151.7043652149,41950.8087938856,390.2769339941,108.3851729824,-1.1157601743,-1.779201768,0.9994559682,0.0279397063,-0.0175254226,-0.0136968547,-0.1317676792,-0.9911859941,-0.0300027298,0.9908868006,-0.1313133073,-7.548908085792563,1.7192877979460301,-0.7851499886524624
275,Job_20240422_0938_Track12_Sphere_00058.jpg,116927.947208,254151.8663947667,41953.8493315037,390.4812612096,107.9906889108,-0.4635359042,-2.0074334121,0.9994763912,0.0315266293,-0.0072811406,-0.0032734047,-0.1253536445,-0.9921067224,-0.0321904984,0.9916110807,-0.1251848088,-7.195176977457705,1.8446983782643374,-0.18764985618463625
276,Job_20240422_0938_Track12_Sphere_00059.jpg,116928.435972,254151.9778148093,41956.8751131529,390.6771690501,107.9025821733,0.8451837095,-1.9920700502,0.9994223821,0.0312834998,0.0132757247,0.0170408288,-0.1233421547,-0.9922178808,-0.0294025914,0.9918709873,-0.1238040068,-7.1147859078861435,1.6848872203929024,0.9768372039986207
277,Job_20240422_0938_Track12_Sphere_00060.jpg,116928.934811,254152.0091399116,41959.8909016512,390.8737765253,108.1779357923,2.9194609072,-2.0317771066,0.9984399626,0.0318761149,0.0458427127,0.0495296497,-0.1265897003,-0.9907178516,-0.0257770208,0.9914428683,-0.1279710285,-7.3548188826189405,1.4770781064202851,2.839945902947546
278,Job_20240422_0938_Track12_Sphere_00061.jpg,116929.448573,254151.9433940431,41962.9174773265,391.0828225119,108.1429186218,3.543466103,-1.607547249,0.9981330435,0.0252095084,0.0556318994,0.0583805598,-0.1261263549,-0.9902948313,-0.0179481972,0.9916938153,-0.1273626277,-7.318400414260068,1.0284111680296601,3.3474025215521874
279,Job_20240422_0938_Track12_Sphere_00062.jpg,116929.97463,254151.9138784991,41965.9344758503,391.2833213955,107.8935877795,1.1412925622,-1.355157624,0.9996127906,0.0212817383,0.0179264214,0.0204172028,-0.123268064,-0.9921633546,-0.0189052056,0.992145187,-0.123654847,-7.104357761218241,1.0832530244414411,1.1701099899511835
280,Job_20240422_0938_Track12_Sphere_00063.jpg,116930.514587,254152.0379552931,41968.952765068,391.47042011,107.8102493656,-2.9402948931,-1.1378402502,0.998774064,0.0178531426,-0.0461696256,-0.0436281684,-0.1231749931,-0.9914254909,-0.023387004,0.9922243629,-0.1222450885,-7.023621521707174,1.3400988051092861,-2.5011881375246183
281,Job_20240422_0938_Track12_Sphere_00064.jpg,116931.072115,254152.3750218166,41971.9785349462,391.6541283578,107.9705029672,-7.2333432199,-1.1508354285,0.9933897292,0.0179597413,-0.1133767773,-0.1102137089,-0.126886523,-0.9857752019,-0.0320902527,0.991754636,-0.124068359,-7.13064940592909,1.8389517542305778,-6.330908993125518
282,Job_20240422_0938_Track12_Sphere_00065.jpg,116931.633565,254152.8580777016,41974.9384577991,391.8452710286,108.0855164493,-8.4217935629,-0.7736411153,0.9911893408,0.0120458492,-0.1319037082,-0.1292923753,-0.1282464511,-0.9832783581,-0.0287606053,0.9916691713,-0.1255590789,-7.216043963520662,1.6480885608380136,-7.431794985041004
283,Job_20240422_0938_Track12_Sphere_00066.jpg,116932.250244,254153.3351555858,41978.0158764403,392.0550814299,107.7596094773,-6.4405986187,-0.1612576335,0.9948836201,0.0025200744,-0.1009961962,-0.0999385921,-0.1218396166,-0.9875056383,-0.0147939255,0.992546602,-0.1209643862,-6.948527470033569,0.8476604174196002,-5.736264207056735
284,Job_20240422_0938_Track12_Sphere_00067.jpg,116932.937444,254153.6859155023,41981.135174524,392.2625106368,107.4865536901,-2.6825083945,-0.2209542751,0.9991063611,0.003467654,-0.0421242754,-0.0414258689,-0.1174721305,-0.9922117697,-0.0083890755,0.9930701254,-0.1172235022,-6.732127925936966,0.48066425609308766,-2.374290443888343
285,Job_20240422_0938_Track12_Sphere_00068.jpg,116933.724429,254153.8795074545,41984.3102217475,392.4587363573,107.8528483435,-0.4130395982,-0.0306912681,0.9999788367,0.0004820871,-0.0064879653,-0.0063793503,-0.1230427642,-0.9923808654,-0.0012767112,0.9924012524,-0.1230370848,-7.067419787915503,0.07315018597124522,-0.3655126259197584
286,Job_20240422_0938_Track12_Sphere_00069.jpg,116934.715046,254154.0622394804,41987.669247644,392.6796666859,107.8476256148,-2.3186072464,-0.0140078162,0.9993368192,0.0002198883,-0.0364125462,-0.0361091862,-0.1229662072,-0.9917537187,-0.0046955878,0.992410834,-0.1228767184,-7.058233631689218,0.2690383513217453,-2.0693766584706967
287,Job_20240422_0938_Track12_Sphere_00070.jpg,116936.646374,254154.3387733214,41991.7522611963,392.9415789014,107.8532567875,-1.5119570564,-0.1706886976,0.9997143942,0.0026804125,-0.0237475333,-0.023237083,-0.1231087866,-0.9921210937,-0.0055828237,0.9923895616,-0.123011341,-7.066038375464645,0.3198739000282669,-1.331527384955351
288,Job_20240422_0938_Track12_Sphere_00071.jpg,116940.417467,254154.4133518328,41993.1709061377,393.0236893166,108.1448014036,-0.037597908,-0.1591890161,0.9999966993,0.0025005322,-0.0005905865,-0.0002667161,-0.127590573,-0.9918268874,-0.0025554483,0.9918237712,-0.1275894849,-7.330344044060158,0.14641656271486408,-0.015281759265655524
289,Job_20240422_0938_Track12_Sphere_00072.jpg,116941.754859,254154.4856135416,41995.2699372321,393.1483519832,108.2133142124,1.0936106889,-0.4999938734,0.9998216179,0.0078526459,0.0171775517,0.0180447123,-0.1285190781,-0.9915428558,-0.0055785918,0.9916759463,-0.1286378514,-7.391001700078541,0.31963142381393067,1.0339580631082008
290,Job_20240422_0938_Track12_Sphere_00073.jpg,116942.721902,254154.5391850541,41997.9566356083,393.3132181782,108.2306373909,1.934094052,-1.0689167631,0.9993976505,0.0167819686,0.0303760051,0.0322828872,-0.1284027584,-0.9911965228,-0.0127338661,0.9915801012,-0.1288671855,-7.404739945627621,0.7296165019436078,1.8501446827784644
291,Job_20240422_0938_Track12_Sphere_00074.jpg,116943.475652,254154.571158369,42000.6244227048,393.4754771404,109.3161131955,1.6945919069,-1.4274021285,0.9993944823,0.0224117593,0.0266154441,0.0295934933,-0.145188448,-0.9889613439,-0.0183001086,0.9891501542,-0.145763776,-8.382924175274558,1.0485775203491925,1.6961139728217196
292,Job_20240422_0938_Track12_Sphere_00075.jpg,116944.102301,254154.6036766654,42003.4400848011,393.6914124358,109.2052789258,1.4700842798,-1.1505339856,0.9995701305,0.0180667438,0.0230899776,0.025449266,-0.1436563906,-0.9893003469,-0.014556413,0.9894626998,-0.1440544224,-8.283410520060565,0.8340504870249348,1.4584475305279863
293,Job_20240422_0938_Track12_Sphere_00076.jpg,116944.631963,254154.632834269,42006.2562097823,393.8978098826,109.022608427,1.2417250458,-0.6012391745,0.999765196,0.0094423061,0.0195037347,0.0206413265,-0.1410641646,-0.989785248,-0.0065945772,0.9899554254,-0.1412259439,-8.11897027592165,0.3778441800093437,1.1827706144823296
294,Job_20240422_0938_Track12_Sphere_00077.jpg,116945.125697,254154.6975124971,42009.1792090246,394.1217170842,109.2878522945,0.6009484389,-0.5821467823,0.9999136393,0.0091438054,0.0094395358,0.0106682152,-0.1452847627,-0.9893323642,-0.0076748419,0.9893476278,-0.1453697638,-8.358939924586121,0.43974036761555635,0.6112733047895051
295,Job_20240422_0938_Track12_Sphere_00078.jpg,116945.572008,254154.7915468953,42012.067903379,394.3454575371,108.9601066649,0.3633237603,-0.6094869771,0.999937887,0.0095734969,0.0057070453,0.0069933535,-0.140220287,-0.9900956338,-0.0086784339,0.9900740474,-0.1402785284,-8.06426950606794,0.4972438792635196,0.40070799623701464
296,Job_20240422_0938_Track12_Sphere_00079.jpg,116946.019981,254154.856996038,42015.0661045713,394.5754985465,109.0514109197,1.0140568365,0.0478623797,0.9998728573,-0.0007517251,0.015928094,0.0156608344,-0.1417125044,-0.9897839685,0.0030012555,0.9899075719,-0.1416827141,-8.145266305407432,-0.17195953121094065,0.8973404377403872
297,Job_20240422_0938_Track12_Sphere_00080.jpg,116946.464995,254154.9008683831,42018.0578120127,394.8167855414,107.9333664301,1.7587857002,0.533577887,0.9995832898,-0.0083781254,0.0276234269,0.0263664995,-0.1245201006,-0.9918667008,0.0117496555,0.992181713,-0.12424731,-7.137786253174349,-0.6732211623068759,1.5109685599022502
298,Job_20240422_0938_Track12_Sphere_00081.jpg,116946.933749,254154.9231830572,42021.1225470016,395.0296817431,106.0560027801,2.0653091866,0.7018925111,0.9994130649,-0.0110192771,0.0324361105,0.0312402909,-0.0953342832,-0.9949549832,0.014055958,0.9953843228,-0.0949340827,-5.448065725806499,-0.805373594001076,1.7904050275413084
299,Job_20240422_0938_Track12_Sphere_00082.jpg,116947.441736,254154.9213527739,42024.1956871087,395.1417651875,106.061642014,3.2373848588,0.153079204,0.9987043917,-0.0024014518,0.0508308078,0.0503718101,-0.0951936396,-0.9941835101,0.0072262533,0.9954558775,-0.0949493404,-5.448546743304596,-0.4140374217841541,2.8873894620892138
300,Job_20240422_0938_Track12_Sphere_00083.jpg,116947.995712,254154.8967423716,42027.2832674952,395.2515985612,107.2920735641,3.6857139466,-1.0044396389,0.9982002923,0.0157506127,0.0578627222,0.0592796068,-0.1133721684,-0.9917825768,-0.0090611609,0.9934277375,-0.1141018218,-6.552092390100311,0.519173384427776,3.398603363065939
301,Job_20240422_0938_Track12_Sphere_00084.jpg,116948.516688,254154.8496041186,42030.1928839441,395.3963970011,108.7872109244,3.3823073572,-1.6046019127,0.9982717964,0.0251667981,0.0531041686,0.0560500181,-0.1362219893,-0.9890914847,-0.0176583103,0.9903586229,-0.1373971694,-7.8984989150291804,1.0117992384249677,3.2136149597685035
302,Job_20240422_0938_Track12_Sphere_00085.jpg,116949.012667,254154.8163803537,42033.1164149372,395.600837837,109.0519983564,2.1168652407,-1.4343082971,0.9991935643,0.0225157028,0.0332455142,0.0360941173,-0.1409324581,-0.9893610347,-0.017590787,0.9897631461,-0.1416314895,-8.14353312217348,1.0079298391955283,2.0688101297150197
303,Job_20240422_0938_Track12_Sphere_00086.jpg,116949.488485,254154.8632006686,42036.0502597578,395.8159853574,109.1104695163,0.641941927,-1.6814289915,0.9996004067,0.0264074116,0.0100834293,0.0137432613,-0.1423056484,-0.9897273489,-0.0247012085,0.9894704397,-0.142611708,-8.201522529943073,1.4154189585651251,0.7876960186674313
304,Job_20240422_0938_Track12_Sphere_00087.jpg,116949.950549,254154.9823533731,42039.0174846407,396.0499043027,108.7434034593,-1.1447712959,-2.1671397057,0.9992590706,0.0340292742,-0.0179810564,-0.013141728,-0.1374365997,-0.9904233822,-0.0361746441,0.9899258505,-0.1368875654,-7.872968481152793,2.0731067460930888,-0.7534804214380444
305,Job_20240422_0938_Track12_Sphere_00088.jpg,116950.395103,254155.173708518,42041.953870493,396.2675425261,109.0041472738,-2.7611716331,-2.4280486268,0.9983330194,0.0380945936,-0.0433587854,-0.0375195213,-0.1424999936,-0.989083433,-0.043857358,0.989061451,-0.1408331579,-8.103910260327915,2.513647775041573,-2.152286801219787
306,Job_20240422_0938_Track12_Sphere_00089.jpg,116950.831532,254155.4422932097,42044.9118351378,396.4861400351,108.748559777,-4.4744986234,-2.324984936,0.9968658446,0.0364225107,-0.0702274059,-0.0645170792,-0.1394386012,-0.9881267242,-0.0457824674,0.9895606486,-0.1366517049,-7.862437191613272,2.6240593891098665,-3.703013879328699
307,Job_20240422_0938_Track12_Sphere_00090.jpg,116951.26982,254155.781868075,42047.8998202533,396.6970976079,109.1499606758,-4.8538650597,-2.3613861106,0.9964089565,0.0369763249,-0.076170485,-0.0700215798,-0.1459299782,-0.9868137716,-0.0476043038,0.9886036581,-0.1428167966,-8.220258978763589,2.7285569206805453,-4.01979151883218
308,Job_20240422_0938_Track12_Sphere_00091.jpg,116951.70515,254156.1101159613,42050.8832364194,396.9330059523,108.5645970341,-3.8741530918,-2.4501909228,0.9974097206,0.0384067813,-0.0608175003,-0.0550623946,-0.1363465898,-0.9891297893,-0.0462815503,0.989916424,-0.1338786447,-7.702085631445671,2.652685076560928,-3.1598285682318767
309,Job_20240422_0938_Track12_Sphere_00092.jpg,116952.152648,254156.3845503567,42053.9175339798,397.1536883712,108.6239175368,-2.2367175867,-2.6544144487,0.998514262,0.0416576397,-0.0351270497,-0.0291456429,-0.1363836764,-0.9902272589,-0.0460412866,0.9897798411,-0.1349669073,-7.764991492176845,2.6389042883078973,-1.671932369121541
310,Job_20240422_0938_Track12_Sphere_00093.jpg,116952.61419,254156.5673297975,42056.9553683149,397.3731750762,108.3167974525,-0.5960122553,-2.4190743354,0.9992343422,0.0379879222,-0.0093620018,-0.0043266724,-0.1305272565,-0.9914352804,-0.0388845627,0.9907166866,-0.130262956,-7.490485239286215,2.228483152096599,-0.2480884704630314
311,Job_20240422_0938_Track12_Sphere_00094.jpg,116953.125471,254156.6943158327,42060.1156387655,397.604244519,108.6412009666,0.7056930947,-2.6979468223,0.9990407512,0.0423639623,0.0110847742,0.0167059676,-0.1347324455,-0.9907411765,-0.0404782431,0.989975991,-0.1353109346,-7.783018388696948,2.31986629788953,0.9580112075030599
312,Job_20240422_0938_Track12_Sphere_00095.jpg,116953.641615,254156.7681309145,42063.1067104265,397.8437944241,108.1357420404,1.2618934156,-2.9339939445,0.9987419426,0.0460617055,0.0198204774,0.0255096139,-0.1264073395,-0.9916503638,-0.0431716532,0.9909084235,-0.1274233282,-7.327590728575531,2.474322533404459,1.4631161818549894
313,Job_20240422_0938_Track12_Sphere_00096.jpg,116954.220013,254156.8183427019,42066.1947360337,398.0620132312,108.1964238128,0.2316087498,-2.367300604,0.9993020867,0.0371766557,0.0036380937,0.0083787687,-0.1281708286,-0.991716711,-0.0364024133,0.9910550615,-0.128392871,-7.381652030247989,2.086165559388812,0.48039210946779104
314,Job_20240422_0938_Track12_Sphere_00097.jpg,116954.842144,254156.9720281316,42069.2796491329,398.2779725008,108.299914633,-1.232556057,-2.9863309126,0.9987127552,0.0468831861,-0.0193597357,-0.0130780936,-0.1307628266,-0.9913274165,-0.0490081215,0.9903045239,-0.1299813602,-7.477551637397414,2.8090837652179554,-0.7502424855653391
315,Job_20240422_0938_Track12_Sphere_00098.jpg,116955.551076,254157.1669617624,42072.4829085479,398.4874392999,109.1531832758,-0.310358909,-3.8103492242,0.9981974923,0.0598163855,-0.004875087,0.0037546286,-0.1433150495,-0.9896699952,-0.0598971553,0.9878678032,-0.1432813113,-8.252686676550663,3.4339095820611365,0.21551182153477733
316,Job_20240422_0938_Track12_Sphere_00099.jpg,116956.531379,254157.2839253865,42076.022479225,398.7758526951,108.5264492628,0.2631839163,-3.5223109569,0.9984612461,0.0552996342,0.0041340715,0.0114751732,-0.1331021909,-0.9910358859,-0.054253668,0.9895583647,-0.1335319523,-7.6851253514881455,3.1100331809488377,0.6584632583205721
317,Job_20240422_0938_Track12_Sphere_00100.jpg,116957.93401,254157.4895456922,42079.449137331,399.0175800538,108.9379853437,-3.4733308039,-3.7922342414,0.9967410035,0.0594444705,-0.0545318893,-0.0455686874,-0.1429030648,-0.9886871137,-0.0665647561,0.9879499324,-0.1397285377,-8.050110508908643,3.81670168409155,-2.617607502782383
318,Job_20240422_0938_Track12_Sphere_00101.jpg,116959.137201,254157.728150759,42082.1782706324,399.2298799986,109.6420994092,-4.457392743,-2.197599463,0.9969555519,0.0344283941,-0.0699593682,-0.0639099929,-0.1531763252,-0.9861300757,-0.0446669938,0.9875989566,-0.1505096694,-8.665178674059629,2.5600819989009205,-3.667936049335558
319,Job_20240422_0938_Track12_Sphere_00102.jpg,116960.140655,254157.9124016353,42084.8924174812,399.4690683121,110.2112084989,-0.9742531839,-0.1862818434,0.9998786227,0.0029257615,-0.0153029359,-0.0146391121,-0.1597539271,-0.9870483165,-0.0053325721,0.9871525326,-0.159691706,-9.189133981778788,0.3055353237822078,-0.8388012256040348
320,Job_20240422_0938_Track12_Sphere_00103.jpg,116961.03593,254157.9730184373,42087.7590792095,399.736162832,108.9073854236,4.7586260833,-0.1645205798,0.9972043146,0.0025770641,0.0746787361,0.0743091039,-0.1392692399,-0.9874625238,0.0078556966,0.9902511992,-0.1390713863,-7.994363237895818,-0.45010288878266363,4.2616578413920285
321,Job_20240422_0938_Track12_Sphere_00104.jpg,116961.839833,254157.8520910966,42090.5461274497,399.8804148985,110.1516427681,9.9412469816,-3.9320724095,0.9859486517,0.0609745265,0.1555228706,0.1630581447,-0.1490059631,-0.9752995768,-0.0362945947,0.9869545735,-0.1568546216,-9.030373607880566,2.079983928072826,9.390689834340566
322,Job_20240422_0938_Track12_Sphere_00105.jpg,116962.581802,254157.4921472361,42093.3450169219,400.1576326676,109.4582909198,7.3823356542,-2.1446737192,0.9927204094,0.0334558753,0.1157017419,0.1193479838,-0.1440863846,-0.9823416781,-0.016194055,0.9889994025,-0.147030386,-8.455989052905322,0.9278915633468059,6.855377654498409
323,Job_20240422_0938_Track12_Sphere_00106.jpg,116963.243365,254157.3045670667,42096.1788771618,400.3915910805,109.5259021615,3.901416007,-1.3993550501,0.9978816469,0.0219379875,0.0612449468,0.0638225128,-0.1477076814,-0.9869696691,-0.0126057792,0.9887877252,-0.1487949218,-8.557782048109521,0.7222770741113114,3.6595388730496405
324,Job_20240422_0938_Track12_Sphere_00107.jpg,116963.836004,254157.2881662921,42099.0562814847,400.6306859087,108.8749245397,1.669466061,-1.9167683213,0.9992031013,0.030093627,0.026220906,0.0301378818,-0.1381112065,-0.9899580813,-0.0261700283,0.9899594276,-0.138908104,-7.987421363506104,1.4996033765937076,1.7276268187006594
325,Job_20240422_0938_Track12_Sphere_00108.jpg,116964.392079,254157.3639687804,42101.962029973,400.8443741333,109.5389938272,0.5854555277,-2.6119027681,0.9991162329,0.0410144292,0.0091961843,0.0152083068,-0.1487795265,-0.9887534374,-0.0391849539,0.988019468,-0.1492718001,-8.591376914063618,2.2457074287673264,0.8720752140777722
326,Job_20240422_0938_Track12_Sphere_00109.jpg,116964.919615,254157.4307362484,42104.879961662,401.0908397976,109.8678859609,0.5963581683,-2.0918363714,0.9994163567,0.032851135,0.0093674352,0.0143220583,-0.1539970467,-0.9879675036,-0.0310132965,0.987525044,-0.1543776632,-8.885013059013454,1.7772159703096706,0.8210165103554056
