nom;time;x;y;z;omega;phi;kappa;M11;M12;M13;M21;M22;M23;M31;M32;M33
Job_20240422_0938_Track12_Sphere_00054.jpg;116926.1157630000;254151.1906177872;41941.7635412412;389.6953288661;107.9128024449;-0.2911817815;-1.1091126380;0.9998377840;0.0174208370;-0.0045738568;-0.0023781254;-0.1240344734;-0.9922750596;-0.0178535780;0.9921249739;-0.1239729241
Job_20240422_0938_Track12_Sphere_00055.jpg;116926.5382200000;254151.3332749453;41944.7489819750;389.8866553912;107.9083016576;-1.2799057706;-1.2383675051;0.9996087566;0.0194470736;-0.0201033585;-0.0175346134;-0.1242686439;-0.9920936657;-0.0217915357;0.9920580202;-0.1238790277
Job_20240422_0938_Track12_Sphere_00056.jpg;116926.9971030000;254151.5235032296;41947.8214385575;390.0861665709;107.8595401626;-1.4757123642;-1.4771820935;0.9994622284;0.0231952068;-0.0231783597;-0.0201386351;-0.1236445191;-0.9921222043;-0.0258783569;0.9920554497;-0.1231109068
Job_20240422_0938_Track12_Sphere_00057.jpg;116927.4651380000;254151.7043652149;41950.8087938856;390.2769339941;108.3851729824;-1.1157601743;-1.7792017680;0.9994559682;0.0279397063;-0.0175254226;-0.0136968547;-0.1317676792;-0.9911859941;-0.0300027298;0.9908868006;-0.1313133073
Job_20240422_0938_Track12_Sphere_00058.jpg;116927.9472080000;254151.8663947667;41953.8493315037;390.4812612096;107.9906889108;-0.4635359042;-2.0074334121;0.9994763912;0.0315266293;-0.0072811406;-0.0032734047;-0.1253536445;-0.9921067224;-0.0321904984;0.9916110807;-0.1251848088
Job_20240422_0938_Track12_Sphere_00059.jpg;116928.4359720000;254151.9778148093;41956.8751131529;390.6771690501;107.9025821733;0.8451837095;-1.9920700502;0.9994223821;0.0312834998;0.0132757247;0.0170408288;-0.1233421547;-0.9922178808;-0.0294025914;0.9918709873;-0.1238040068
Job_20240422_0938_Track12_Sphere_00060.jpg;116928.9348110000;254152.0091399116;41959.8909016512;390.8737765253;108.1779357923;2.9194609072;-2.0317771066;0.9984399626;0.0318761149;0.0458427127;0.0495296497;-0.1265897003;-0.9907178516;-0.0257770208;0.9914428683;-0.1279710285
Job_20240422_0938_Track12_Sphere_00061.jpg;116929.4485730000;254151.9433940431;41962.9174773265;391.0828225119;108.1429186218;3.5434661030;-1.6075472490;0.9981330435;0.0252095084;0.0556318994;0.0583805598;-0.1261263549;-0.9902948313;-0.0179481972;0.9916938153;-0.1273626277
Job_20240422_0938_Track12_Sphere_00062.jpg;116929.9746300000;254151.9138784991;41965.9344758503;391.2833213955;107.8935877795;1.1412925622;-1.3551576240;0.9996127906;0.0212817383;0.0179264214;0.0204172028;-0.1232680640;-0.9921633546;-0.0189052056;0.9921451870;-0.1236548470
Job_20240422_0938_Track12_Sphere_00063.jpg;116930.5145870000;254152.0379552931;41968.9527650680;391.4704201100;107.8102493656;-2.9402948931;-1.1378402502;0.9987740640;0.0178531426;-0.0461696256;-0.0436281684;-0.1231749931;-0.9914254909;-0.0233870040;0.9922243629;-0.1222450885
Job_20240422_0938_Track12_Sphere_00064.jpg;116931.0721150000;254152.3750218166;41971.9785349462;391.6541283578;107.9705029672;-7.2333432199;-1.1508354285;0.9933897292;0.0179597413;-0.1133767773;-0.1102137089;-0.1268865230;-0.9857752019;-0.0320902527;0.9917546360;-0.1240683590
Job_20240422_0938_Track12_Sphere_00065.jpg;116931.6335650000;254152.8580777016;41974.9384577991;391.8452710286;108.0855164493;-8.4217935629;-0.7736411153;0.9911893408;0.0120458492;-0.1319037082;-0.1292923753;-0.1282464511;-0.9832783581;-0.0287606053;0.9916691713;-0.1255590789
Job_20240422_0938_Track12_Sphere_00066.jpg;116932.2502440000;254153.3351555858;41978.0158764403;392.0550814299;107.7596094773;-6.4405986187;-0.1612576335;0.9948836201;0.0025200744;-0.1009961962;-0.0999385921;-0.1218396166;-0.9875056383;-0.0147939255;0.9925466020;-0.1209643862
Job_20240422_0938_Track12_Sphere_00067.jpg;116932.9374440000;254153.6859155023;41981.1351745240;392.2625106368;107.4865536901;-2.6825083945;-0.2209542751;0.9991063611;0.0034676540;-0.0421242754;-0.0414258689;-0.1174721305;-0.9922117697;-0.0083890755;0.9930701254;-0.1172235022
Job_20240422_0938_Track12_Sphere_00068.jpg;116933.7244290000;254153.8795074545;41984.3102217475;392.4587363573;107.8528483435;-0.4130395982;-0.0306912681;0.9999788367;0.0004820871;-0.0064879653;-0.0063793503;-0.1230427642;-0.9923808654;-0.0012767112;0.9924012524;-0.1230370848
Job_20240422_0938_Track12_Sphere_00069.jpg;116934.7150460000;254154.0622394804;41987.6692476440;392.6796666859;107.8476256148;-2.3186072464;-0.0140078162;0.9993368192;0.0002198883;-0.0364125462;-0.0361091862;-0.1229662072;-0.9917537187;-0.0046955878;0.9924108340;-0.1228767184
Job_20240422_0938_Track12_Sphere_00070.jpg;116936.6463740000;254154.3387733214;41991.7522611963;392.9415789014;107.8532567875;-1.5119570564;-0.1706886976;0.9997143942;0.0026804125;-0.0237475333;-0.0232370830;-0.1231087866;-0.9921210937;-0.0055828237;0.9923895616;-0.1230113410
Job_20240422_0938_Track12_Sphere_00071.jpg;116940.4174670000;254154.4133518328;41993.1709061377;393.0236893166;108.1448014036;-0.0375979080;-0.1591890161;0.9999966993;0.0025005322;-0.0005905865;-0.0002667161;-0.1275905730;-0.9918268874;-0.0025554483;0.9918237712;-0.1275894849
Job_20240422_0938_Track12_Sphere_00072.jpg;116941.7548590000;254154.4856135416;41995.2699372321;393.1483519832;108.2133142124;1.0936106889;-0.4999938734;0.9998216179;0.0078526459;0.0171775517;0.0180447123;-0.1285190781;-0.9915428558;-0.0055785918;0.9916759463;-0.1286378514
Job_20240422_0938_Track12_Sphere_00073.jpg;116942.7219020000;254154.5391850541;41997.9566356083;393.3132181782;108.2306373909;1.9340940520;-1.0689167631;0.9993976505;0.0167819686;0.0303760051;0.0322828872;-0.1284027584;-0.9911965228;-0.0127338661;0.9915801012;-0.1288671855
Job_20240422_0938_Track12_Sphere_00074.jpg;116943.4756520000;254154.5711583690;42000.6244227048;393.4754771404;109.3161131955;1.6945919069;-1.4274021285;0.9993944823;0.0224117593;0.0266154441;0.0295934933;-0.1451884480;-0.9889613439;-0.0183001086;0.9891501542;-0.1457637760
Job_20240422_0938_Track12_Sphere_00075.jpg;116944.1023010000;254154.6036766654;42003.4400848011;393.6914124358;109.2052789258;1.4700842798;-1.1505339856;0.9995701305;0.0180667438;0.0230899776;0.0254492660;-0.1436563906;-0.9893003469;-0.0145564130;0.9894626998;-0.1440544224
Job_20240422_0938_Track12_Sphere_00076.jpg;116944.6319630000;254154.6328342690;42006.2562097823;393.8978098826;109.0226084270;1.2417250458;-0.6012391745;0.9997651960;0.0094423061;0.0195037347;0.0206413265;-0.1410641646;-0.9897852480;-0.0065945772;0.9899554254;-0.1412259439
Job_20240422_0938_Track12_Sphere_00077.jpg;116945.1256970000;254154.6975124971;42009.1792090246;394.1217170842;109.2878522945;0.6009484389;-0.5821467823;0.9999136393;0.0091438054;0.0094395358;0.0106682152;-0.1452847627;-0.9893323642;-0.0076748419;0.9893476278;-0.1453697638
Job_20240422_0938_Track12_Sphere_00078.jpg;116945.5720080000;254154.7915468953;42012.0679033790;394.3454575371;108.9601066649;0.3633237603;-0.6094869771;0.9999378870;0.0095734969;0.0057070453;0.0069933535;-0.1402202870;-0.9900956338;-0.0086784339;0.9900740474;-0.1402785284
Job_20240422_0938_Track12_Sphere_00079.jpg;116946.0199810000;254154.8569960380;42015.0661045713;394.5754985465;109.0514109197;1.0140568365;0.0478623797;0.9998728573;-0.0007517251;0.0159280940;0.0156608344;-0.1417125044;-0.9897839685;0.0030012555;0.9899075719;-0.1416827141
Job_20240422_0938_Track12_Sphere_00080.jpg;116946.4649950000;254154.9008683831;42018.0578120127;394.8167855414;107.9333664301;1.7587857002;0.5335778870;0.9995832898;-0.0083781254;0.0276234269;0.0263664995;-0.1245201006;-0.9918667008;0.0117496555;0.9921817130;-0.1242473100
Job_20240422_0938_Track12_Sphere_00081.jpg;116946.9337490000;254154.9231830572;42021.1225470016;395.0296817431;106.0560027801;2.0653091866;0.7018925111;0.9994130649;-0.0110192771;0.0324361105;0.0312402909;-0.0953342832;-0.9949549832;0.0140559580;0.9953843228;-0.0949340827
Job_20240422_0938_Track12_Sphere_00082.jpg;116947.4417360000;254154.9213527739;42024.1956871087;395.1417651875;106.0616420140;3.2373848588;0.1530792040;0.9987043917;-0.0024014518;0.0508308078;0.0503718101;-0.0951936396;-0.9941835101;0.0072262533;0.9954558775;-0.0949493404
Job_20240422_0938_Track12_Sphere_00083.jpg;116947.9957120000;254154.8967423716;42027.2832674952;395.2515985612;107.2920735641;3.6857139466;-1.0044396389;0.9982002923;0.0157506127;0.0578627222;0.0592796068;-0.1133721684;-0.9917825768;-0.0090611609;0.9934277375;-0.1141018218
Job_20240422_0938_Track12_Sphere_00084.jpg;116948.5166880000;254154.8496041186;42030.1928839441;395.3963970011;108.7872109244;3.3823073572;-1.6046019127;0.9982717964;0.0251667981;0.0531041686;0.0560500181;-0.1362219893;-0.9890914847;-0.0176583103;0.9903586229;-0.1373971694
Job_20240422_0938_Track12_Sphere_00085.jpg;116949.0126670000;254154.8163803537;42033.1164149372;395.6008378370;109.0519983564;2.1168652407;-1.4343082971;0.9991935643;0.0225157028;0.0332455142;0.0360941173;-0.1409324581;-0.9893610347;-0.0175907870;0.9897631461;-0.1416314895
Job_20240422_0938_Track12_Sphere_00086.jpg;116949.4884850000;254154.8632006686;42036.0502597578;395.8159853574;109.1104695163;0.6419419270;-1.6814289915;0.9996004067;0.0264074116;0.0100834293;0.0137432613;-0.1423056484;-0.9897273489;-0.0247012085;0.9894704397;-0.1426117080
Job_20240422_0938_Track12_Sphere_00087.jpg;116949.9505490000;254154.9823533731;42039.0174846407;396.0499043027;108.7434034593;-1.1447712959;-2.1671397057;0.9992590706;0.0340292742;-0.0179810564;-0.0131417280;-0.1374365997;-0.9904233822;-0.0361746441;0.9899258505;-0.1368875654
Job_20240422_0938_Track12_Sphere_00088.jpg;116950.3951030000;254155.1737085180;42041.9538704930;396.2675425261;109.0041472738;-2.7611716331;-2.4280486268;0.9983330194;0.0380945936;-0.0433587854;-0.0375195213;-0.1424999936;-0.9890834330;-0.0438573580;0.9890614510;-0.1408331579
Job_20240422_0938_Track12_Sphere_00089.jpg;116950.8315320000;254155.4422932097;42044.9118351378;396.4861400351;108.7485597770;-4.4744986234;-2.3249849360;0.9968658446;0.0364225107;-0.0702274059;-0.0645170792;-0.1394386012;-0.9881267242;-0.0457824674;0.9895606486;-0.1366517049
Job_20240422_0938_Track12_Sphere_00090.jpg;116951.2698200000;254155.7818680750;42047.8998202533;396.6970976079;109.1499606758;-4.8538650597;-2.3613861106;0.9964089565;0.0369763249;-0.0761704850;-0.0700215798;-0.1459299782;-0.9868137716;-0.0476043038;0.9886036581;-0.1428167966
Job_20240422_0938_Track12_Sphere_00091.jpg;116951.7051500000;254156.1101159613;42050.8832364194;396.9330059523;108.5645970341;-3.8741530918;-2.4501909228;0.9974097206;0.0384067813;-0.0608175003;-0.0550623946;-0.1363465898;-0.9891297893;-0.0462815503;0.9899164240;-0.1338786447
Job_20240422_0938_Track12_Sphere_00092.jpg;116952.1526480000;254156.3845503567;42053.9175339798;397.1536883712;108.6239175368;-2.2367175867;-2.6544144487;0.9985142620;0.0416576397;-0.0351270497;-0.0291456429;-0.1363836764;-0.9902272589;-0.0460412866;0.9897798411;-0.1349669073
Job_20240422_0938_Track12_Sphere_00093.jpg;116952.6141900000;254156.5673297975;42056.9553683149;397.3731750762;108.3167974525;-0.5960122553;-2.4190743354;0.9992343422;0.0379879222;-0.0093620018;-0.0043266724;-0.1305272565;-0.9914352804;-0.0388845627;0.9907166866;-0.1302629560
Job_20240422_0938_Track12_Sphere_00094.jpg;116953.1254710000;254156.6943158327;42060.1156387655;397.6042445190;108.6412009666;0.7056930947;-2.6979468223;0.9990407512;0.0423639623;0.0110847742;0.0167059676;-0.1347324455;-0.9907411765;-0.0404782431;0.9899759910;-0.1353109346
Job_20240422_0938_Track12_Sphere_00095.jpg;116953.6416150000;254156.7681309145;42063.1067104265;397.8437944241;108.1357420404;1.2618934156;-2.9339939445;0.9987419426;0.0460617055;0.0198204774;0.0255096139;-0.1264073395;-0.9916503638;-0.0431716532;0.9909084235;-0.1274233282
Job_20240422_0938_Track12_Sphere_00096.jpg;116954.2200130000;254156.8183427019;42066.1947360337;398.0620132312;108.1964238128;0.2316087498;-2.3673006040;0.9993020867;0.0371766557;0.0036380937;0.0083787687;-0.1281708286;-0.9917167110;-0.0364024133;0.9910550615;-0.1283928710
Job_20240422_0938_Track12_Sphere_00097.jpg;116954.8421440000;254156.9720281316;42069.2796491329;398.2779725008;108.2999146330;-1.2325560570;-2.9863309126;0.9987127552;0.0468831861;-0.0193597357;-0.0130780936;-0.1307628266;-0.9913274165;-0.0490081215;0.9903045239;-0.1299813602
Job_20240422_0938_Track12_Sphere_00098.jpg;116955.5510760000;254157.1669617624;42072.4829085479;398.4874392999;109.1531832758;-0.3103589090;-3.8103492242;0.9981974923;0.0598163855;-0.0048750870;0.0037546286;-0.1433150495;-0.9896699952;-0.0598971553;0.9878678032;-0.1432813113
Job_20240422_0938_Track12_Sphere_00099.jpg;116956.5313790000;254157.2839253865;42076.0224792250;398.7758526951;108.5264492628;0.2631839163;-3.5223109569;0.9984612461;0.0552996342;0.0041340715;0.0114751732;-0.1331021909;-0.9910358859;-0.0542536680;0.9895583647;-0.1335319523
Job_20240422_0938_Track12_Sphere_00100.jpg;116957.9340100000;254157.4895456922;42079.4491373310;399.0175800538;108.9379853437;-3.4733308039;-3.7922342414;0.9967410035;0.0594444705;-0.0545318893;-0.0455686874;-0.1429030648;-0.9886871137;-0.0665647561;0.9879499324;-0.1397285377
Job_20240422_0938_Track12_Sphere_00101.jpg;116959.1372010000;254157.7281507590;42082.1782706324;399.2298799986;109.6420994092;-4.4573927430;-2.1975994630;0.9969555519;0.0344283941;-0.0699593682;-0.0639099929;-0.1531763252;-0.9861300757;-0.0446669938;0.9875989566;-0.1505096694
Job_20240422_0938_Track12_Sphere_00102.jpg;116960.1406550000;254157.9124016353;42084.8924174812;399.4690683121;110.2112084989;-0.9742531839;-0.1862818434;0.9998786227;0.0029257615;-0.0153029359;-0.0146391121;-0.1597539271;-0.9870483165;-0.0053325721;0.9871525326;-0.1596917060
Job_20240422_0938_Track12_Sphere_00103.jpg;116961.0359300000;254157.9730184373;42087.7590792095;399.7361628320;108.9073854236;4.7586260833;-0.1645205798;0.9972043146;0.0025770641;0.0746787361;0.0743091039;-0.1392692399;-0.9874625238;0.0078556966;0.9902511992;-0.1390713863
Job_20240422_0938_Track12_Sphere_00104.jpg;116961.8398330000;254157.8520910966;42090.5461274497;399.8804148985;110.1516427681;9.9412469816;-3.9320724095;0.9859486517;0.0609745265;0.1555228706;0.1630581447;-0.1490059631;-0.9752995768;-0.0362945947;0.9869545735;-0.1568546216
Job_20240422_0938_Track12_Sphere_00105.jpg;116962.5818020000;254157.4921472361;42093.3450169219;400.1576326676;109.4582909198;7.3823356542;-2.1446737192;0.9927204094;0.0334558753;0.1157017419;0.1193479838;-0.1440863846;-0.9823416781;-0.0161940550;0.9889994025;-0.1470303860
Job_20240422_0938_Track12_Sphere_00106.jpg;116963.2433650000;254157.3045670667;42096.1788771618;400.3915910805;109.5259021615;3.9014160070;-1.3993550501;0.9978816469;0.0219379875;0.0612449468;0.0638225128;-0.1477076814;-0.9869696691;-0.0126057792;0.9887877252;-0.1487949218
Job_20240422_0938_Track12_Sphere_00107.jpg;116963.8360040000;254157.2881662921;42099.0562814847;400.6306859087;108.8749245397;1.6694660610;-1.9167683213;0.9992031013;0.0300936270;0.0262209060;0.0301378818;-0.1381112065;-0.9899580813;-0.0261700283;0.9899594276;-0.1389081040
Job_20240422_0938_Track12_Sphere_00108.jpg;116964.3920790000;254157.3639687804;42101.9620299730;400.8443741333;109.5389938272;0.5854555277;-2.6119027681;0.9991162329;0.0410144292;0.0091961843;0.0152083068;-0.1487795265;-0.9887534374;-0.0391849539;0.9880194680;-0.1492718001
Job_20240422_0938_Track12_Sphere_00109.jpg;116964.9196150000;254157.4307362484;42104.8799616620;401.0908397976;109.8678859609;0.5963581683;-2.0918363714;0.9994163567;0.0328511350;0.0093674352;0.0143220583;-0.1539970467;-0.9879675036;-0.0310132965;0.9875250440;-0.1543776632
Job_20240422_0938_Track12_Sphere_00110.jpg;116965.4331560000;254157.5018762465;42107.8664047709;401.3496141452;109.2977623554;0.7718735316;-2.0624721863;0.9994017924;0.0323891896;0.0121242640;0.0167028457;-0.1450653431;-0.9892810830;-0.0302832020;0.9888917972;-0.1455195555
Job_20240422_0938_Track12_Sphere_00111.jpg;116965.9281000000;254157.5699451495;42110.8194872001;401.5831958689;109.4031345778;1.1500165330;-2.0714397672;0.9993076119;0.0325270507;0.0180634350;0.0226450049;-0.1465084678;-0.9889501871;-0.0295211867;0.9886744964;-0.1471436023
Job_20240422_0938_Track12_Sphere_00112.jpg;116966.4083820000;254157.6404886261;42113.7742811432;401.8228425141;109.4098403953;0.8527100546;-2.7228700276;0.9989958505;0.0427538677;0.0133939377;0.0195327794;-0.1465706670;-0.9890073357;-0.0403207304;0.9882758453;-0.1472585900
Job_20240422_0938_Track14_Sphere_00001.jpg;117304.9823620000;253967.1737551546;41998.5000688452;392.7716544028;-114.2923235210;-82.2966595874;184.8460849393;-0.2667726668;-0.0647289974;-0.9615833303;-0.9635118858;-0.0047022789;0.2676242411;-0.0218446818;0.9978918005;-0.0611127188
Job_20240422_0938_Track14_Sphere_00002.jpg;117305.4577900000;253969.9896319744;41997.5874480531;392.7709258404;-112.7452428013;-81.5144596879;186.3513772647;-0.2797522008;-0.0609127885;-0.9581379537;-0.9598126575;-0.0054613780;0.2805883746;-0.0223241739;0.9981281509;-0.0569370329
Job_20240422_0938_Track14_Sphere_00003.jpg;117305.9177250000;253972.7791469847;41996.6388703911;392.7584721353;-112.9860699659;-80.9467880715;185.9917355948;-0.2877300903;-0.0643545148;-0.9555469070;-0.9573892531;-0.0065542953;0.2887262705;-0.0248437757;0.9979055755;-0.0597264528
Job_20240422_0938_Track14_Sphere_00004.jpg;117306.3654030000;253975.5783105384;41995.6757277697;392.7527223043;-113.5785622768;-80.6971797350;185.3415481433;-0.2907032871;-0.0681442662;-0.9543835486;-0.9564499881;-0.0067871418;0.2918173314;-0.0263632144;0.9976523912;-0.0632035382
Job_20240422_0938_Track14_Sphere_00005.jpg;117306.7984180000;253978.3853832901;41994.7059027292;392.7566364240;-111.6404093250;-80.7756647609;187.2704248729;-0.2914808503;-0.0590726500;-0.9547509288;-0.9562454247;-0.0082699278;0.2924487922;-0.0251714464;0.9982194299;-0.0540774257
Job_20240422_0938_Track14_Sphere_00006.jpg;117307.2209380000;253981.1726519935;41993.7380498815;392.7324925493;-114.3001571771;-80.5442604198;184.7335908625;-0.2922653178;-0.0714615534;-0.9536635834;-0.9560051218;-0.0044482789;0.2933162454;-0.0252029961;0.9974334360;-0.0670175334
Job_20240422_0938_Track14_Sphere_00007.jpg;117307.6342450000;253983.9967449451;41992.7466872400;392.7415575571;-111.7715047265;-80.5941876097;187.0288170032;-0.2939187232;-0.0607289045;-0.9538992527;-0.9554449191;-0.0096741898;0.2950108755;-0.0271438897;0.9981074142;-0.0551796977
Job_20240422_0938_Track14_Sphere_00008.jpg;117308.0405650000;253986.8111171751;41991.7603954487;392.7299961578;-111.9590217301;-80.7456489092;186.7233846690;-0.2914028582;-0.0616682934;-0.9546105990;-0.9561611111;-0.0114631286;0.2926166885;-0.0289879958;0.9980308704;-0.0556244355
Job_20240422_0938_Track14_Sphere_00009.jpg;117308.4462120000;253989.6287995912;41990.7804626198;392.7198394081;-112.3951229551;-80.9399704951;186.2224547267;-0.2880613703;-0.0633332969;-0.9555153272;-0.9571381720;-0.0123415473;0.2893686332;-0.0301192071;0.9979161186;-0.0570635930
Job_20240422_0938_Track14_Sphere_00010.jpg;117308.8647780000;253992.4987624480;41989.7988475459;392.7117904322;-112.1444254324;-81.2429577497;186.4643642018;-0.2838515089;-0.0612779062;-0.9569082188;-0.9584038904;-0.0129231132;0.2851227384;-0.0298379576;0.9980370792;-0.0550607385
